id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
88,VBD_npp_d20131012_t1935057_x0928597E_y100897S_l0562_s3004_v23,2017-05-27 00:24:29,-10.089698,92.859711,0.773594,2013-10-12 19:35:05,2013-10-13 01:35:05,562,3004,0.394831,3,2369,0.0493582,0.035,0.238732,0.4,0.892073,0.75,2.18306e-10,0.0001,3.54359e-146,999999,-2.548538e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,145.205,119.602,46.3412,-82.537,103.694,-107.882
89,VBD_npp_d20131012_t1934551_x0930441E_y095546S_l0478_s3014_v23,2017-05-27 00:24:29,-9.554605,93.044144,1.8326,2013-10-12 19:34:55,2013-10-13 01:34:55,478,3014,0.316494,1,2401,0.173426,0.035,0.644024,0.4,0.960342,0.75,1.52454e-10,0.0001,3.19554e-152,999999,-1.075367e-01,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,145.346,118.807,46.6594,-81.7888,103.99,-107.799
90,VBD_npp_d20131012_t1934319_x0936182E_y081597S_l0258_s3055_v23,2017-05-27 00:24:29,-8.159695,93.618187,1.06889,2013-10-12 19:34:31,2013-10-13 01:34:31,258,3055,0.294839,1,2401,0.0929845,0.035,0.450126,0.4,0.896572,0.75,5.87345e-11,0.0001,1.50864e-179,999999,2.929270e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,145.577,116.62,47.9888,-82.3896,104.863,-107.59
91,VBD_npp_d20131012_t1934284_x0939286E_y079966S_l0227_s3096_v23,2017-05-27 00:24:29,-7.996586,93.928581,0.905293,2013-10-12 19:34:28,2013-10-13 01:34:28,227,3096,0.229705,3,2369,0.0679106,0.035,0.377108,0.4,0.889965,0.75,4.33861e-11,0.0001,8.6813e-203,999999,-5.031129e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,145.388,116.177,49.2177,-82.3339,105.19,-107.615
92,VBD_npp_d20131012_t1934302_x0949535E_y083276S_l0255_s3253_v23,2017-05-27 00:24:29,-8.327634,94.953499,2.68921,2013-10-12 19:34:30,2013-10-13 01:34:30,255,3253,0.302076,1,2401,0.234338,0.04375,0.694692,0.4,0.938595,0.75,1.60902e-11,0.0001,0,999999,-7.446742e-03,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,144.324,115.817,53.6837,-81.8976,106.058,-107.926
93,VBD_npp_d20131012_t1934088_x0952576E_y070895S_l0063_s3260_v23,2017-05-27 00:24:29,-7.089536,95.257568,2.02542,2013-10-12 19:34:08,2013-10-13 01:34:08,63,3260,0.181146,1,2401,0.180476,0.04375,0.647486,0.4,0.955479,0.75,9.08805e-12,0.0001,0,999999,3.534275e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,144.653,114.089,53.8665,-81.7448,106.639,-107.65
94,VBD_npp_d20131012_t1934052_x0958774E_y069139S_l0024_s3344_v23,2017-05-27 00:24:29,-6.913865,95.877441,2.04869,2013-10-12 19:34:05,2013-10-13 01:34:05,24,3344,0.242191,1,2401,0.176936,0.04375,0.672987,0.4,0.949231,0.75,4.66178e-12,0.0001,0,999999,1.075692e-01,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,144.174,113.452,56.0366,-82.1179,107.262,-107.728
95,VBD_npp_d20131012_t1934088_x0958738E_y071404S_l0058_s3350_v23,2017-05-27 00:24:29,-7.140431,95.873840,1.84857,2013-10-12 19:34:08,2013-10-13 01:34:08,58,3350,0.233628,1,2401,0.159876,0.04375,0.595226,0.4,0.907534,0.75,5.02105e-12,0.0001,0,999999,-3.363068e-01,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,144.073,113.732,56.1879,-82.0636,107.204,-107.793
96,VBD_npp_d20131012_t1934070_x0961204E_y070756S_l0043_s3383_v23,2017-05-27 00:24:29,-7.075643,96.120361,4.61577,2013-10-12 19:34:07,2013-10-13 01:34:07,43,3383,0.256775,1,2401,0.386851,0.04375,0.835806,0.4,0.975352,0.75,3.76573e-12,0.0001,0,999999,6.739931e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,143.882,113.49,57.0042,-82.032,107.448,-107.826
97,VBD_npp_d20131012_t1934230_x0964452E_y080268S_l0180_s3457_v23,2017-05-27 00:24:29,-8.026789,96.445190,3.00926,2013-10-12 19:34:23,2013-10-13 01:34:23,180,3457,0.247549,1,2401,0.247562,0.0525,0.735363,0.4,0.861976,0.75,3.71904e-12,0.0001,0,999999,-2.318791e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,143.141,114.401,58.762,-82.5367,107.521,-108.181
98,VBD_npp_d20131012_t1934230_x0966447E_y080888S_l0185_s3487_v23,2017-05-27 00:24:29,-8.088790,96.644730,1.04123,2013-10-12 19:34:23,2013-10-13 01:34:23,185,3487,0.275172,3,2369,0.0607039,0.0525,0.28581,0.4,0.913218,0.75,3.09137e-12,0.0001,0,999999,-3.552452e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,142.936,114.34,59.4373,-82.3602,107.688,-108.245
99,VBD_npp_d20131012_t1934230_x0967514E_y081309S_l0189_s3503_v23,2017-05-27 00:24:29,-8.130866,96.751450,2.182,2013-10-12 19:34:23,2013-10-13 01:34:23,189,3503,0.278928,1,2401,0.192571,0.0525,0.686208,0.4,0.960369,0.75,2.8676e-12,0.0001,0,999999,-6.188760e-02,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,142.822,114.318,59.796,-82.219,107.775,-108.282
100,VBD_npp_d20131012_t1934248_x0973114E_y083113S_l0205_s3588_v23,2017-05-27 00:24:29,-8.311288,97.311394,0.99215,2013-10-12 19:34:24,2013-10-13 01:34:24,205,3588,0.255228,3,2369,0.0553951,0.0525,0.305569,0.4,0.883762,0.75,1.6843e-12,0.0001,0,999999,7.038170e-03,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,142.236,114.15,61.6104,-82.3277,108.248,-108.47
101,VBD_npp_d20131012_t1936009_x0974794E_y139868S_l1064_s3764_v23,2017-05-27 00:24:29,-13.986787,97.479370,4.71853,2013-10-12 19:36:00,2013-10-13 01:36:00,1064,3764,0.258433,1,2401,0.342803,0.0875,0.799022,0.4,0.977463,0.75,6.53792e-12,0.0001,0,999999,-1.188033e-01,3,Cocos Islands Exclusive Economic Zone,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,139.154,119.914,65.0521,-83.7265,106.887,-110.229
102,VBD_npp_d20131012_t1934159_x0991604E_y079752S_l0118_s3842_v23,2017-05-27 00:24:29,-7.975241,99.160400,5.92162,2013-10-12 19:34:15,2013-10-13 02:34:15,118,3842,0.189709,1,2401,0.347787,0.0875,0.74041,0.4,0.895594,0.75,2.50928e-13,0.0001,0,999999,2.473049e-01,3,,,,SVDNB_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727708_noaa_ops.h5,GDNBO_npp_d20131012_t1934032_e1939436_b10150_c20131013013944727329_noaa_ops.h5,SVI04_npp_d20131012_t1934032_e1939436_b10150_c20131013013945171985_noaa_ops.dspace_rad,VNFF_npp_d20131012_t1934032_e1939436_b10150_v21.csv,World_EEZ_v8_2014.shp,WPP_BFAR_merge.shp,KKP_IDN_merge_20161208.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,NCEI_NGA.union.nga_lead2.add_2015ntl.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-3.160834;-5.454494;-7.418917;-12.318587;-17.223583;-22.132051;-27.041086;-25.475254;-22.337645;-17.598217;-12.817254;-8.003873,73.394905;87.107414;100.822906;99.916832;99.098938;98.375420;97.741653;82.341164;67.417694;69.156296;70.713585;72.122536,npp_d20131012_t1934032_e1939436_b10150,140.723,112.612,66.4184,-82.7288,110.046,-108.811
